🇨🇳央视频道🇨🇳,#genre#
北京卫视,http://182.32.160.37:9997/udp/239.21.1.88:5002
北京卫视,http://27.11.250.143:8004/udp/225.0.4.78:7980
北京卫视,http://123.113.237.160:8888/rtp/239.3.1.241:8000
北京卫视,http://27.11.250.143:8003/udp/225.0.4.78:7980
北京卫视,http://27.10.129.243:8002/rtp/225.0.4.78:7980
北京卫视,http://223.10.39.207:8082/rtp/239.1.1.41:8041
北京卫视,http://114.107.2.88:2000/rtp/238.1.78.162:7168
北京卫视,http://27.10.75.129:8007/udp/225.0.4.78:7980
北京卫视,http://110.177.148.13:58888/rtp/239.1.1.41:8041$1920x1080
北京卫视,http://home.yulei.online:9999/rtp/226.0.2.177:9328
北京卫视,http://171.117.183.38:8084/rtp/226.0.2.177:9328
北京卫视,http://220.168.240.238:9999/rtp/239.76.253.184:9000$1920x1080
北京卫视,http://27.11.251.76:8003/udp/225.0.4.78:7980
北京卫视,http://123.145.17.138:8001/rtp/225.0.4.78:7980
北京卫视,http://110.177.146.171:888/rtp/239.1.1.41:8041$1920x1080
北京卫视,http://183.185.227.252:8002/rtp/226.0.2.177:9328
北京卫视,http://171.117.183.38:8083/rtp/226.0.2.177:9328
北京卫视,http://223.10.115.195:8082/rtp/239.1.1.41:8041
北京卫视,http://223.11.153.2:7777/rtp/239.1.1.41:8041$1920x1080
北京卫视,http://61.143.227.162:10000/udp/239.77.0.91:5146
北京卫视,http://183.66.51.205:4022/rtp/235.254.198.21:1360
北京卫视,http://27.10.213.70:8004/udp/225.0.4.78:7980
北京卫视,http://218.78.180.91:9999/udp/239.45.3.229:5140
北京卫视,http://58.219.172.201:10001/rtp/239.49.8.11:9414
北京卫视,http://183.185.227.252:8002/rtp/226.0.2.39:8224
北京卫视,http://183.185.227.252:8002/rtp/226.0.2.39:8224$1920x1080
北京卫视,http://223.10.39.207:8082/rtp/239.1.1.41:8041$1920x1080
北京卫视,http://218.15.214.115:10000/udp/239.77.0.91:5146
北京卫视,http://itms.xznet.org:41097/rtp/239.254.200.47:8024
东南卫视,http://58.219.172.201:10001/rtp/239.49.8.112:8000
东南卫视,http://220.168.240.238:9999/rtp/239.76.252.190:9000
东南卫视,http://114.107.2.88:2000/rtp/238.1.78.22:6104
东南卫视,http://58.48.200.208:12312/rtp/239.69.1.108:10286
东南卫视,http://211.90.83.70:8002/rtp/226.0.2.188:9416
东南卫视,http://114.230.190.227:8600/rtp/239.49.1.45:6000
东南卫视,http://116.227.10.196:2048/rtp/239.45.1.121:5140
东南卫视,http://222.129.33.14:8888/udp/225.1.8.79:8148
东南卫视,http://115.230.189.122:9999/udp/233.50.201.146:5140
东南卫视,http://183.191.180.63:8002/rtp/226.0.2.188:9416
东南卫视,http://171.107.203.17:4022/rtp/239.81.0.215:4056
东南卫视,http://218.80.126.237:4022/rtp/239.45.1.121:5140
东南卫视,http://111.196.191.184:5555/rtp/239.3.1.156:8148
东南卫视,http://115.234.227.164:8808/rtp/233.50.201.146:5140
东南卫视,http://123.145.17.138:8001/rtp/225.0.4.200:7980$1920x1080
东南卫视,http://110.177.148.13:58888/rtp/239.1.1.33:8033$1920x1080
东南卫视,http://223.10.115.195:8083/rtp/239.1.1.33:8033$1920x1080
东南卫视,http://171.118.137.182:8083/rtp/226.0.2.188:9416
东南卫视,http://220.173.254.76:6666/udp/239.81.0.215:4056
东南卫视,http://sweetown.fun:4000/rtp/239.3.1.156:8148
东南卫视,http://27.10.75.129:8006/rtp/225.0.4.200:7980$1920x1080
东南卫视,http://211.90.83.70:8002/rtp/226.0.2.40:8232
东南卫视,http://123.122.163.183:19999/rtp/239.3.1.156:8148
东南卫视,http://223.10.39.207:8082/rtp/239.1.1.33:8033
东南卫视,http://183.191.180.63:8002/rtp/226.0.2.40:8232
东南卫视,http://183.185.227.252:8002/rtp/226.0.2.40:8232$1920x1080
东南卫视,http://110.177.146.171:888/udp/239.1.1.33:8033
东南卫视,http://183.185.227.252:8002/rtp/226.0.2.188:9416$1920x1080
东南卫视,http://183.191.181.121:8002/rtp/226.0.2.40:8232
东南卫视,http://171.118.137.182:8083/rtp/226.0.2.40:8232$1920x1080
东南卫视,http://49.86.222.102:8888/rtp/239.49.8.186:6000
东南卫视,http://dms.yryyj.site:8188/udp/239.76.245.190:1234
东南卫视,http://home.yulei.online:9999/rtp/226.0.2.188:9416
东南卫视,http://223.10.115.195:8083/rtp/239.1.1.33:8033
东南卫视,http://114.254.80.240:2222/rtp/239.3.1.156:8148$1920x1080
东南卫视,http://123.122.163.183:19999/rtp/239.3.1.156:8148$1920x1080
东南卫视,http://27.11.251.76:8007/rtp/225.0.4.200:7980
东南卫视,http://27.10.129.243:8002/rtp/225.0.4.200:7980
东南卫视,http://27.10.129.243:8002/rtp/225.0.4.200:7980$1920x1080
东南卫视,http://110.177.146.171:888/rtp/239.1.1.33:8033$1920x1080
东南卫视,http://183.185.227.252:8001/rtp/226.0.2.40:8232
东南卫视,http://110.178.52.75:8085/rtp/239.1.1.33:8033
东南卫视,http://218.78.180.91:9999/rtp/239.45.1.121:5140$1920x1080
东南卫视,http://60.7.56.33:4000/rtp/239.253.92.201:6146
东南卫视,http://115.234.227.164:8808/rtp/233.50.201.58:5140
东南卫视,http://218.94.98.229:10001/rtp/239.49.8.112:8000
东南卫视,http://222.67.198.96:9898/rtp/239.45.1.121:5140$1920x1080
东南卫视,http://183.66.51.205:4022/rtp/235.254.198.35:1416$1920x1080
东南卫视,http://222.129.33.14:8888/udp/225.1.8.149:8112
东南卫视,http://110.177.148.13:58888/rtp/239.1.1.33:8033
东南卫视,http://119.98.133.99:4022/rtp/239.69.1.108:10286
东南卫视,http://171.117.183.38:8083/rtp/226.0.2.188:9416
东南卫视,http://114.254.93.135:2222/rtp/239.3.1.156:8148
东南卫视,http://110.178.52.75:8083/rtp/239.1.1.33:8033
东南卫视,http://114.254.80.240:2222/rtp/239.3.1.156:8148
东南卫视,http://27.10.75.129:8006/rtp/225.0.4.200:7980
东南卫视,http://115.234.227.164:8808/rtp/233.50.201.58:5140$1920x1080
东南卫视,http://114.243.103.165:8822/rtp/239.3.1.156:8148
东南卫视,http://61.165.157.9:4022/rtp/239.45.1.121:5140$1920x1080
东南卫视,http://112.226.139.185:9999/udp/239.253.254.105:8000
东南卫视,http://180.124.225.164:3000/rtp/239.49.8.112:8000
东南卫视,http://101.27.106.176:8888/rtp/239.253.92.201:6146
东南卫视,http://171.117.183.38:8085/rtp/226.0.2.188:9416
东南卫视,http://110.177.146.171:888/rtp/239.1.1.33:8033
东南卫视,http://222.67.198.96:9898/udp/239.45.1.121:5140
东南卫视,http://121.224.50.39:5555/rtp/239.49.8.112:8000
东南卫视,http://119.166.159.120:6666/udp/239.253.254.105:8000
东南卫视,http://171.118.137.182:8083/rtp/226.0.2.188:9416$1920x1080
东南卫视,http://49.86.222.102:8888/rtp/239.49.1.45:6000
东南卫视,http://183.191.181.121:8002/rtp/226.0.2.40:8232$1920x1080
东南卫视,http://183.185.227.252:8002/rtp/226.0.2.188:9416
东南卫视,http://220.168.240.238:9999/rtp/239.76.252.190:9000$1920x1080
东南卫视,http://114.252.229.100:8000/rtp/239.3.1.156:8148$1920x1080
东南卫视,http://113.25.70.59:8891/udp/239.1.1.33:8033
东南卫视,http://110.178.52.75:8082/rtp/239.1.1.33:8033
东南卫视,http://122.189.103.254:8010/rtp/228.0.0.144:7144
东南卫视,http://124.129.78.38:3333/rtp/239.253.254.105:8000
东南卫视,http://114.254.188.49:9999/rtp/239.3.1.156:8148
东南卫视,http://118.81.238.60:8004/rtp/226.0.2.40:8232$1920x1080
东南卫视,http://123.113.236.69:8012/rtp/239.3.1.36:8112
东南卫视,http://101.68.81.44:9999/rtp/233.50.201.146:5140
东南卫视,http://211.158.153.199:8004/udp/225.0.4.200:7980
东南卫视,http://114.254.188.49:9999/rtp/239.3.1.156:8148$1920x1080
东南卫视,http://223.11.153.2:7777/rtp/239.1.1.33:8033$1920x1080
东南卫视,http://223.12.113.32:8083/rtp/239.1.1.33:8033$1920x1080
东南卫视,http://61.143.227.162:10000/udp/239.77.1.104:5146
东南卫视,http://itms.xznet.org:41097/rtp/239.254.201.13:6291
东南卫视,http://182.32.160.37:9997/udp/239.21.1.113:5002
东南卫视,http://183.185.227.252:8002/rtp/226.0.2.40:8232
东南卫视,http://223.215.3.199:2000/rtp/238.1.78.22:6104
东南卫视,http://222.128.183.216:8383/rtp/239.3.1.156:8148
东南卫视,http://123.145.17.138:8001/rtp/225.0.4.200:7980
东南卫视,http://114.243.156.93:8888/rtp/239.3.1.156:8148
东南卫视,http://171.107.203.17:4022/rtp/239.81.0.59:4056
东南卫视,http://223.10.39.207:8083/rtp/239.1.1.33:8033
东南卫视,http://39.98.201.151:9090/udp/225.1.8.79:8148
东南卫视,http://218.15.214.115:10000/udp/239.77.1.104:5146
东南卫视,http://183.191.181.121:8002/rtp/226.0.2.188:9416
东南卫视,http://114.230.190.227:8600/rtp/239.49.8.186:6000$1920x1080
东南卫视,http://27.11.251.76:8007/rtp/225.0.4.200:7980$1920x1080
东南卫视,http://171.118.137.182:8083/rtp/226.0.2.40:8232
东南卫视,http://60.168.231.218:2000/rtp/238.1.78.22:6104
东南卫视,http://183.141.216.56:9999/udp/233.50.201.146:5140
东南卫视,http://218.78.180.91:9999/udp/239.45.1.121:5140
东南卫视,http://110.178.52.75:8085/rtp/239.1.1.33:8033$1920x1080
东南卫视,http://223.10.39.207:8082/rtp/239.1.1.33:8033$1920x1080
东南卫视,http://218.78.180.91:9999/rtp/239.45.1.121:5140
东南卫视,http://124.112.202.94:18888/rtp/238.1.78.22:6104
东南卫视,http://223.10.115.195:8082/rtp/239.1.1.33:8033$1920x1080
东南卫视,http://114.230.190.227:8600/rtp/239.49.8.186:6000
东南卫视,http://114.243.104.64:8822/rtp/239.3.1.156:8148
东南卫视,http://39.98.201.151:9090/udp/225.1.8.149:8112
东南卫视,http://114.254.94.146:2222/rtp/239.3.1.156:8148
东南卫视,http://183.66.51.205:4022/rtp/235.254.198.35:1416
东南卫视,http://115.234.227.164:8808/rtp/233.50.201.146:5140$1920x1080
东南卫视,http://114.252.229.100:8000/rtp/239.3.1.156:8148
东南卫视,http://123.113.237.160:8888/rtp/239.3.1.156:8148
东南卫视,http://171.117.183.38:8082/rtp/226.0.2.188:9416
东南卫视,http://117.32.85.85:8025/rtp/239.112.205.182:5140
东南卫视,http://114.249.234.227:8182/rtp/239.3.1.156:8148
东南卫视,http://114.107.2.37:2000/rtp/238.1.78.22:6104
东南卫视,http://171.117.183.38:8084/rtp/226.0.2.188:9416
东南卫视,http://114.226.243.7:4022/rtp/239.49.8.112:8000
东南卫视,http://123.122.162.7:19999/rtp/239.3.1.36:8112
东南卫视,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.156:8148
东南卫视,http://ik6.iptv8.net:8888/udp/225.1.4.228:1274
东南卫视,http://223.10.115.195:8082/rtp/239.1.1.33:8033
四川卫视,http://121.224.50.39:5555/rtp/239.49.8.110:8000
四川卫视,http://223.10.115.195:8082/rtp/239.1.1.29:8029
四川卫视,http://110.177.146.171:888/rtp/239.1.1.29:8029$1920x1080
四川卫视,http://182.32.160.37:9997/udp/239.21.2.15:5002
四川卫视,http://27.11.251.76:8007/rtp/225.0.4.204:7980$1920x1080
四川卫视,http://222.129.33.14:8888/udp/225.1.8.142:8288
四川卫视,http://123.145.17.138:8001/rtp/225.0.4.204:7980$1920x1080
四川卫视,http://183.185.227.252:8002/rtp/226.0.2.179:9344
四川卫视,http://111.165.213.195:8000/udp/225.1.1.123:5002
四川卫视,http://sweetown.fun:4000/rtp/239.3.1.29:8288
四川卫视,http://61.143.227.162:10000/udp/239.77.0.159:5146
四川卫视,http://171.107.203.17:4022/rtp/239.81.0.43:4056
四川卫视,http://223.10.115.195:8083/rtp/239.1.1.29:8029$1920x1080
四川卫视,http://110.178.52.75:8085/rtp/239.1.1.29:8029
四川卫视,http://114.107.2.88:2000/rtp/238.1.78.30:6168
四川卫视,http://223.12.113.32:8083/rtp/239.1.1.29:8029$1920x1080
四川卫视,http://49.86.222.102:8888/rtp/239.49.8.184:6000
四川卫视,http://183.185.227.252:8002/rtp/226.0.2.42:8248$1920x1080
四川卫视,http://183.66.51.205:4022/rtp/235.254.198.28:1388$1920x1080
四川卫视,http://110.178.52.75:8083/rtp/239.1.1.29:8029
四川卫视,http://113.25.70.59:8891/udp/239.1.1.29:8029
四川卫视,http://171.118.137.182:8083/rtp/226.0.2.179:9344
四川卫视,http://117.32.85.85:8025/rtp/239.112.205.184:5140
四川卫视,http://183.185.227.252:8002/rtp/226.0.2.42:8248
四川卫视,http://110.177.146.171:888/rtp/239.1.1.29:8029
四川卫视,http://171.117.183.38:8083/rtp/226.0.2.179:9344
四川卫视,http://211.90.83.70:8002/rtp/226.0.2.179:9344
四川卫视,http://49.86.222.102:8888/rtp/239.49.1.43:6000
四川卫视,http://183.191.180.63:8002/rtp/226.0.2.42:8248
四川卫视,http://114.252.229.100:8000/rtp/239.3.1.29:8288$1920x1080
四川卫视,http://222.67.198.96:9898/rtp/239.45.1.83:5140$1920x1080
四川卫视,http://171.118.137.182:8083/rtp/226.0.2.42:8248
四川卫视,http://114.107.2.37:2000/rtp/238.1.78.30:6168
四川卫视,http://114.254.94.146:2222/rtp/239.3.1.29:8288
四川卫视,http://171.107.203.17:4022/rtp/239.81.0.130:4056
四川卫视,http://114.254.80.240:2222/rtp/239.3.1.29:8288
四川卫视,http://wouu.net:9977/udp/239.93.0.20:1235
四川卫视,http://120.55.49.231:3095/rtp/233.50.201.61:5140
四川卫视,http://115.234.227.164:8808/rtp/233.50.201.61:5140
四川卫视,http://114.254.80.240:2222/rtp/239.3.1.29:8288$1920x1080
四川卫视,http://27.10.129.243:8002/rtp/225.0.4.204:7980
四川卫视,http://114.230.190.227:8600/rtp/239.49.8.184:6000$1920x1080
四川卫视,http://114.254.188.49:9999/rtp/239.3.1.29:8288$1920x1080
四川卫视,http://27.11.251.76:8007/rtp/225.0.4.204:7980
四川卫视,http://27.10.75.129:8006/rtp/225.0.4.204:7980$1920x1080
四川卫视,http://61.165.157.9:4022/rtp/239.45.1.83:5140$1920x1080
四川卫视,http://119.166.159.120:6666/udp/239.253.254.180:8000
四川卫视,http://112.226.139.185:9999/udp/239.253.254.180:8000
四川卫视,http://110.177.146.171:888/udp/239.1.1.29:8029
四川卫视,http://223.10.115.195:8082/rtp/239.1.1.29:8029$1920x1080
四川卫视,http://218.15.214.115:10000/udp/239.77.1.215:5146
四川卫视,http://223.10.39.207:8082/rtp/239.1.1.29:8029
四川卫视,http://114.243.103.165:8822/rtp/239.3.1.29:8288
四川卫视,http://218.94.98.229:10001/rtp/239.49.8.110:8000
四川卫视,http://183.191.181.121:8002/rtp/226.0.2.42:8248
四川卫视,http://116.227.10.196:2048/rtp/239.45.1.83:5140
四川卫视,http://61.143.227.162:10000/udp/239.77.1.215:5146
四川卫视,http://114.254.93.135:2222/rtp/239.3.1.29:8288
四川卫视,http://wouu.net:9977/udp/239.93.1.188:5140
四川卫视,http://223.10.115.195:8083/rtp/239.1.1.29:8029
四川卫视,http://101.68.81.44:9999/rtp/233.50.201.139:5140
四川卫视,http://211.158.153.199:8004/udp/225.0.4.204:7980
四川卫视,http://115.230.189.122:9999/udp/233.50.200.118:5140
四川卫视,http://218.15.214.115:10000/udp/239.77.0.159:5146
四川卫视,http://58.48.200.208:12312/rtp/239.69.1.169:10650
四川卫视,http://114.254.188.49:9999/rtp/239.3.1.29:8288
四川卫视,http://116.227.10.196:2048/udp/239.45.1.83:5140
四川卫视,http://60.168.231.218:2000/rtp/238.1.78.30:6168
四川卫视,http://139.196.151.191:2051/rtp/239.45.1.83:5140
四川卫视,http://171.117.183.38:8085/rtp/226.0.2.179:9344
四川卫视,http://218.78.180.91:9999/rtp/239.45.1.83:5140
四川卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.29:8288
四川卫视,http://171.118.137.182:8083/rtp/226.0.2.179:9344$1920x1080
四川卫视,http://180.124.225.164:3000/rtp/239.49.8.110:8000
四川卫视,http://171.118.137.182:8083/rtp/226.0.2.42:8248$1920x1080
四川卫视,http://114.243.104.64:8822/rtp/239.3.1.29:8288
四川卫视,http://114.230.190.227:8600/rtp/239.49.1.43:6000
四川卫视,http://122.189.103.254:8010/rtp/228.0.0.231:6108
四川卫视,http://101.27.106.176:8888/rtp/239.253.92.16:6043
四川卫视,http://218.80.126.237:4022/rtp/239.45.1.83:5140
四川卫视,http://223.215.3.199:2000/rtp/238.1.78.30:6168
四川卫视,http://123.145.17.138:8001/rtp/225.0.4.204:7980
四川卫视,http://124.112.202.94:18888/rtp/238.1.78.30:6168
四川卫视,http://220.173.254.76:6666/udp/239.81.0.130:4056
四川卫视,http://60.7.56.33:4000/rtp/239.253.92.16:6043
四川卫视,http://115.234.227.164:8808/rtp/233.50.201.139:5140$1920x1080
四川卫视,http://123.113.236.69:8012/rtp/239.3.1.29:8288
四川卫视,http://223.10.39.207:8082/rtp/239.1.1.29:8029$1920x1080
四川卫视,http://183.185.227.252:8002/rtp/226.0.2.179:9344$1920x1080
四川卫视,http://39.98.201.151:9090/udp/225.1.8.142:8288
四川卫视,http://115.234.227.164:8808/rtp/233.50.201.61:5140$1920x1080
四川卫视,http://222.67.198.96:9898/udp/239.45.1.83:5140
四川卫视,http://58.219.172.201:10001/rtp/239.49.8.110:8000
四川卫视,http://218.78.180.91:9999/rtp/239.45.1.83:5140$1920x1080
四川卫视,http://183.66.51.205:4022/rtp/235.254.198.28:1388
四川卫视,http://183.141.216.56:9999/udp/233.50.200.118:5140
四川卫视,http://123.122.162.7:19999/rtp/239.3.1.29:8288
四川卫视,http://110.177.148.13:58888/rtp/239.1.1.29:8029$1920x1080
四川卫视,http://223.10.39.207:8083/rtp/239.1.1.29:8029
四川卫视,http://183.191.181.121:8002/rtp/226.0.2.179:9344
四川卫视,http://110.177.148.13:58888/rtp/239.1.1.29:8029
四川卫视,http://ik6.iptv8.net:8888/udp/225.1.4.151:1306
四川卫视,http://27.10.129.243:8002/rtp/225.0.4.204:7980$1920x1080
四川卫视,http://171.116.157.183:8005/rtp/226.0.2.179:9344
四川卫视,http://114.252.229.100:8000/rtp/239.3.1.29:8288
四川卫视,http://183.185.227.252:8001/rtp/226.0.2.179:9344
四川卫视,http://211.90.83.70:8002/rtp/226.0.2.42:8248
四川卫视,http://114.226.243.7:4022/rtp/239.49.8.110:8000
四川卫视,http://110.178.52.75:8082/rtp/239.1.1.29:8029
四川卫视,http://118.81.238.60:8004/rtp/226.0.2.179:9344$1920x1080
四川卫视,http://115.234.227.164:8808/rtp/233.50.201.139:5140
四川卫视,http://itms.xznet.org:41097/rtp/239.254.200.202:6325
四川卫视,http://123.113.237.160:8888/rtp/239.3.1.29:8288
四川卫视,http://171.117.183.38:8082/rtp/226.0.2.179:9344
四川卫视,http://223.11.153.2:7777/rtp/239.1.1.29:8029$1920x1080
四川卫视,http://home.yulei.online:9999/rtp/226.0.2.179:9344
四川卫视,http://27.10.75.129:8006/rtp/225.0.4.204:7980
四川卫视,http://114.230.190.227:8600/rtp/239.49.8.184:6000
四川卫视,http://218.78.180.91:9999/udp/239.45.1.83:5140
四川卫视,http://119.98.133.99:4022/rtp/239.69.1.169:10650
四川卫视,http://110.178.52.75:8085/rtp/239.1.1.29:8029$1920x1080
天津卫视,http://223.10.39.207:8083/rtp/239.1.1.46:8046
天津卫视,http://171.118.137.182:8083/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://211.158.152.144:8004/udp/225.0.4.82:7980
天津卫视,http://183.141.216.56:9999/udp/233.50.200.104:5140
天津卫视,http://116.227.10.196:2048/rtp/239.45.1.124:5140
天津卫视,http://171.107.203.17:4022/rtp/239.81.0.50:4056
天津卫视,http://sweetown.fun:4000/rtp/239.3.1.141:1234
天津卫视,http://114.226.243.7:4022/rtp/239.49.8.35:8620
天津卫视,http://60.7.56.33:4000/rtp/239.253.92.91:8021
天津卫视,http://27.10.213.70:8002/udp/225.0.4.82:7980
天津卫视,http://27.11.250.231:8004/udp/225.0.4.82:7980
天津卫视,http://124.112.202.94:18888/rtp/238.1.78.20:6088
天津卫视,http://27.10.75.129:8006/rtp/225.0.4.82:7980$1920x1080
天津卫视,http://171.117.183.38:8083/rtp/226.0.2.148:9096
天津卫视,http://218.80.126.237:4022/rtp/239.45.1.124:5140
天津卫视,http://114.243.156.93:8888/rtp/239.3.1.141:1234
天津卫视,http://218.94.98.229:10001/rtp/239.49.8.35:8620
天津卫视,http://211.90.83.70:8002/rtp/226.0.2.56:8360
天津卫视,http://182.32.160.37:9997/udp/239.21.1.165:5002
天津卫视,http://171.116.157.183:8005/rtp/226.0.2.148:9096
天津卫视,http://110.177.148.13:58888/rtp/239.1.1.46:8046
天津卫视,http://171.117.183.38:8084/rtp/226.0.2.148:9096
天津卫视,http://113.25.70.59:8891/udp/239.1.1.46:8046
天津卫视,http://114.254.93.135:2222/rtp/239.3.1.141:1234
天津卫视,http://27.11.250.143:8003/udp/225.0.4.82:7980
天津卫视,http://58.219.172.201:10001/rtp/239.49.8.35:8620
天津卫视,http://101.27.106.176:8888/rtp/239.253.92.91:8021
天津卫视,http://39.98.201.151:9090/udp/225.1.8.136:8144
天津卫视,http://49.86.222.102:8888/rtp/239.49.1.46:6000
天津卫视,http://114.254.94.146:2222/rtp/239.3.1.141:1234
天津卫视,http://110.178.52.75:8082/rtp/239.1.1.46:8046
天津卫视,http://123.145.17.138:8001/rtp/225.0.4.82:7980$1920x1080
天津卫视,http://116.227.10.196:2048/udp/239.45.1.124:5140
天津卫视,http://114.254.188.49:9999/rtp/239.3.1.141:1234$1920x1080
天津卫视,http://110.178.52.75:8085/rtp/239.1.1.46:8046$1920x1080
天津卫视,http://119.98.133.99:4022/rtp/239.69.1.68:10048
天津卫视,http://222.129.33.14:8888/udp/225.1.8.136:8144
天津卫视,http://ik6.iptv8.net:8888/udp/225.1.4.86:1115
天津卫视,http://222.129.33.14:8888/udp/225.1.8.48:8044
天津卫视,http://27.11.251.76:8007/rtp/225.0.4.82:7980
天津卫视,http://171.118.137.182:8083/rtp/226.0.2.56:8360
天津卫视,http://27.11.250.143:8004/udp/225.0.4.82:7980
